method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.21080000000000002,0.764125,-0.764125,0.056999999999999995,0.5305,0.39249999999999996,0.3197,11.71194299900526,282240,322240,9941706014720,0,2459200,0,6400,40000,0.41750811700330814
slowheat_replay_hidden_beta_30_budget_0.25,0.18450000000000003,0.7651249999999999,-0.7651249999999999,0.0485,0.5213,0.37224999999999997,0.3368,15.363942610994854,282240,322240,9941844940000,138925280,2459200,0,6400,40000,0.41685912000684766
