method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.9368399999999999,0.027599999999999986,-0.027599999999999986,0.0534,0.9368399999999999,0.027599999999999986,0.0,59.014579704002244,707840,757840,2326608281600,768000000,3144000,0,32000,50000,1.3964768940059002
slowheat_replay_hidden_beta_30_budget_0.25,0.94124,0.017250000000000015,-0.017250000000000015,0.0385,0.94124,0.017250000000000015,0.0,87.02529105699796,707840,757840,2330889128960,5048847360,3144000,0,32000,50000,1.3934699480014388
