method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.23419999999999996,0.75075,-0.75075,-0.08400000000000002,0.5104,0.43162500000000004,0.2762,11.690910306002479,282240,322240,9941706014720,0,2459200,0,6400,40000,0.4158937990068807
slowheat_replay_hidden_beta_30_budget_0.25,0.1803,0.783625,-0.783625,-0.07075000000000001,0.5226,0.3805,0.34229999999999994,15.57165145700128,282240,322240,9941844940000,138925280,2459200,0,6400,40000,0.41584430501097813
