method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.9385599999999998,0.029600000000000043,-0.029600000000000043,-0.022350000000000002,0.9385599999999998,0.029600000000000043,0.0,13.850684447003005,707840,757840,2326608281600,768000000,3144000,0,32000,50000,0.4066100220006774
slowheat_replay_hidden_beta_30_budget_0.25,0.94092,0.022300000000000014,-0.022300000000000014,-0.02035,0.94092,0.022300000000000014,0.0,22.164759459003108,707840,757840,2330889128960,5048847360,3144000,0,32000,50000,0.408969246003835
