method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.39879999999999993,0.74075,-0.74075,-0.1185,0.8884000000000001,0.13275,0.48960000000000015,3.179997489998641,143360,153360,206619320320,0,628800,0,6400,10000,0.02487904800364049
slowheat_replay_hidden_beta_30_budget_0.25,0.4162,0.7154999999999999,-0.7154999999999999,-0.1225,0.8804000000000001,0.1415,0.46420000000000006,4.813385686000402,143360,153360,207026620800,407300480,628800,0,6400,10000,0.024345669997273944
