method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
vanilla,0.1964,0.9955,-0.9955,-0.17825,0.6204000000000001,0.4655,0.42400000000000004,4.320390017001046,102400,102400,144231628800,0,0,0,0,0,0.0
slowheat_hidden_beta_30_budget_0.25,0.1956,0.994,-0.994,-0.17825,0.6878,0.37875000000000003,0.49219999999999997,7.00051717399765,102400,102400,144576014720,344385920,0,0,0,0,0.0
