method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.44980000000000003,0.677,-0.677,-0.089,0.945,0.06175,0.4951999999999999,3.3885545229932177,143360,153360,207108280320,488960000,628800,0,6400,10000,0.10351604499010136
slowheat_replay_hidden_beta_30_budget_0.25,0.44480000000000003,0.6799999999999999,-0.6799999999999999,-0.122,0.9292,0.07999999999999999,0.4844,4.881179684001836,143360,153360,207515580800,896260480,628800,0,6400,10000,0.09924477600725368
