reference,candidate,metric,seed,reference_value,candidate_value,difference
vanilla,slowheat_hidden_beta_30_budget_0.25,learner_examples_processed,2729,505600.0,505600.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,learner_examples_processed,3037,505600.0,505600.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,total_model_examples_processed,311,505600.0,505600.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,total_model_examples_processed,617,505600.0,505600.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,total_model_examples_processed,919,505600.0,505600.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,total_model_examples_processed,1223,505600.0,505600.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,total_model_examples_processed,1523,505600.0,505600.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,total_model_examples_processed,1823,505600.0,505600.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,total_model_examples_processed,2129,505600.0,505600.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,total_model_examples_processed,2423,505600.0,505600.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,total_model_examples_processed,2729,505600.0,505600.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,total_model_examples_processed,3037,505600.0,505600.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,estimated_total_flops,311,1623097344000.0,1626756910080.0,3659566080.0
vanilla,slowheat_hidden_beta_30_budget_0.25,estimated_total_flops,617,1623097344000.0,1626756910080.0,3659566080.0
vanilla,slowheat_hidden_beta_30_budget_0.25,estimated_total_flops,919,1623097344000.0,1626756910080.0,3659566080.0
vanilla,slowheat_hidden_beta_30_budget_0.25,estimated_total_flops,1223,1623097344000.0,1626756910080.0,3659566080.0
vanilla,slowheat_hidden_beta_30_budget_0.25,estimated_total_flops,1523,1623097344000.0,1626756910080.0,3659566080.0
vanilla,slowheat_hidden_beta_30_budget_0.25,estimated_total_flops,1823,1623097344000.0,1626756910080.0,3659566080.0
vanilla,slowheat_hidden_beta_30_budget_0.25,estimated_total_flops,2129,1623097344000.0,1626756910080.0,3659566080.0
vanilla,slowheat_hidden_beta_30_budget_0.25,estimated_total_flops,2423,1623097344000.0,1626756910080.0,3659566080.0
vanilla,slowheat_hidden_beta_30_budget_0.25,estimated_total_flops,2729,1623097344000.0,1626756910080.0,3659566080.0
