method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.37629999999999997,0.5622499999999999,-0.5622499999999999,-0.11325,0.8108000000000001,0.051625000000000004,0.4345000000000001,10.988374904998636,282240,282240,9493234974720,0,2459200,0,6400,0,0.01300408899987815
slowheat_replay_hidden_beta_30_budget_0.25,0.35619999999999996,0.5523750000000001,-0.5523750000000001,-0.1245,0.7923,0.04749999999999996,0.43610000000000004,15.238837374003197,282240,282240,9493373900000,138925280,2459200,0,6400,0,0.012513224013673607
