method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.0634,0.5037777777777778,-0.5037777777777778,-0.025555555555555554,0.29569999999999996,0.2645555555555556,0.23229999999999995,22.89351326099859,593920,633920,13558324920320,0,24592000,0,64000,40000,0.2645719180145534
slowheat_replay_hidden_beta_30_budget_0.25,0.07490000000000001,0.49888888888888894,-0.49888888888888894,-0.025777777777777774,0.3223,0.23900000000000002,0.24739999999999995,32.26898059699306,593920,633920,13573723079680,15398159360,24592000,0,64000,40000,0.26144275299157016
