method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.1813,0.8140000000000001,-0.8140000000000001,-0.12825,0.5197,0.394,0.33840000000000003,17.31401136799832,564480,604480,12741255495680,0,2459200,0,6400,40000,0.18525046000286238
slowheat_replay_hidden_beta_30_budget_0.25,0.182,0.8119999999999999,-0.8119999999999999,-0.130125,0.546,0.359,0.36400000000000005,26.617471720004687,564480,604480,12756289123840,15033628160,2459200,0,6400,40000,0.18517618099576794
