method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.2037,0.787875,-0.787875,-0.126,0.7105,0.15575,0.5068,17.742548434995115,564480,604480,12742484295680,1228800000,2459200,0,6400,40000,0.4419339009837131
slowheat_replay_hidden_beta_30_budget_0.25,0.20059999999999997,0.7946249999999999,-0.7946249999999999,-0.13025,0.7297,0.134375,0.5291,26.984475352997833,564480,604480,12757517923840,16262428160,2459200,0,6400,40000,0.44602981899515726
