method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
vanilla,0.19619999999999999,0.99475,-0.99475,-0.1535,0.7458,0.30775,0.5496000000000001,4.286027117999765,102400,102400,144231628800,0,0,0,0,0,0.0
slowheat_hidden_beta_30_budget_0.25,0.1954,0.9929999999999999,-0.9929999999999999,-0.1535,0.7074,0.353,0.512,6.882728978001978,102400,102400,144576014720,344385920,0,0,0,0,0.0
