method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.7822000000000001,0.25775,-0.25775,-0.15325,0.9831999999999999,0.01150000000000001,0.20099999999999973,2.997394065998378,143360,143360,201924280320,0,628800,0,6400,0,0.008699969002918806
slowheat_replay_hidden_beta_30_budget_0.25,0.7504,0.2955,-0.2955,-0.1535,0.9822000000000001,0.01075000000000001,0.23180000000000012,4.690274642998702,143360,143360,202331580800,407300480,628800,0,6400,0,0.00851455900556175
