method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes
vanilla,0.0528,0.5332222222222223,-0.5332222222222223,-0.018444444444444444,0.1637,0.41000000000000003,0.11090000000000001,11.229878392012324,409600,409600,9145260441600,0,0,0
slowheat_hidden_beta_30_budget_0.25,0.0538,0.5406666666666666,-0.5406666666666666,-0.018555555555555558,0.1633,0.419,0.1095,20.82451513101114,409600,409600,9159526138880,14265697280,0,0
replay,0.0955,0.46677777777777774,-0.46677777777777774,-0.01877777777777778,0.39859999999999995,0.1502222222222222,0.3030999999999999,15.87371808901662,593920,593920,13260627640320,0,24592000,0
slowheat_replay_hidden_beta_30_budget_0.25,0.09790000000000001,0.4838888888888889,-0.4838888888888889,-0.018555555555555558,0.43099999999999994,0.12655555555555556,0.33309999999999995,25.67665057902923,593920,593920,13276025799680,15398159360,24592000,0
derpp,0.11410000000000001,0.4451111111111111,-0.4451111111111111,-0.018555555555555558,0.3906,0.16577777777777777,0.27649999999999997,16.95456085400656,593920,593920,13260627640320,0,24592000,800000
slowheat_derpp_hidden_beta_30_budget_0.25,0.1086,0.44066666666666665,-0.44066666666666665,-0.018000000000000002,0.41819999999999996,0.12166666666666669,0.3096,26.399652588006575,593920,593920,13276025799680,15398159360,24592000,800000
er_ace,0.14450000000000002,0.14144444444444443,0.040777777777777774,-0.017777777777777778,0.45380000000000004,0.11422222222222222,0.3093,16.3147788180504,593920,593920,13260627640320,0,24592000,0
slowheat_er_ace_hidden_beta_30_budget_0.25,0.14520000000000002,0.1536666666666667,0.06355555555555553,-0.016444444444444442,0.4725,0.08811111111111111,0.3272999999999999,25.73017500404967,593920,593920,13276025799680,15398159360,24592000,0
