method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.21339999999999998,0.7721250000000001,-0.7721250000000001,-0.147,0.5104,0.426875,0.297,11.699402692996955,282240,322240,9941706014720,0,2459200,0,6400,40000,0.41777163100778125
slowheat_replay_hidden_beta_30_budget_0.25,0.18119999999999997,0.7740000000000001,-0.7740000000000001,-0.14975,0.44909999999999994,0.4785,0.26789999999999997,15.630925942998147,282240,322240,9941844940000,138925280,2459200,0,6400,40000,0.41615639799420023
