method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
vanilla,0.17270000000000002,0.8445,-0.8445,-0.134875,0.5908,0.321875,0.41809999999999997,8.028948011000466,201600,201600,6780882124800,0,0,0,0,0,0.0
slowheat_hidden_beta_30_budget_0.25,0.16970000000000002,0.821125,-0.821125,-0.13424999999999998,0.6729,0.192125,0.5032000000000001,11.45259615300165,201600,201600,6780990084320,107959520,0,0,0,0,0.0
