reference,candidate,metric,seed,reference_value,candidate_value,difference
replay,slowheat_replay_hidden_beta_30_budget_0.25,final_average_accuracy,544969310,0.7545999999999999,0.7598,0.0052000000000000934
replay,slowheat_replay_hidden_beta_30_budget_0.25,final_average_accuracy,498275854,0.75,0.7586,0.008600000000000052
replay,slowheat_replay_hidden_beta_30_budget_0.25,final_average_accuracy,1700414243,0.7647999999999999,0.7654,0.0006000000000000449
replay,slowheat_replay_hidden_beta_30_budget_0.25,final_average_accuracy,303045716,0.7736000000000001,0.784,0.010399999999999965
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,2037868115,0.2865,0.28300000000000003,-0.0034999999999999476
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,197201656,0.28774999999999995,0.27649999999999997,-0.011249999999999982
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,315911652,0.26449999999999996,0.26375,-0.0007499999999999729
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,1329807151,0.27125,0.27125,0.0
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,661500785,0.29774999999999996,0.29574999999999996,-0.0020000000000000018
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,881911756,0.27325,0.2585,-0.014749999999999985
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,544969310,0.29500000000000004,0.282,-0.013000000000000067
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,498275854,0.298,0.28475,-0.013249999999999984
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,1700414243,0.281,0.279,-0.0020000000000000018
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,303045716,0.26549999999999996,0.253,-0.012499999999999956
replay,slowheat_replay_hidden_beta_30_budget_0.25,backward_transfer,2037868115,-0.2865,-0.28300000000000003,0.0034999999999999476
replay,slowheat_replay_hidden_beta_30_budget_0.25,backward_transfer,197201656,-0.28774999999999995,-0.27649999999999997,0.011249999999999982
replay,slowheat_replay_hidden_beta_30_budget_0.25,backward_transfer,315911652,-0.26449999999999996,-0.26375,0.0007499999999999729
replay,slowheat_replay_hidden_beta_30_budget_0.25,backward_transfer,1329807151,-0.27125,-0.27125,0.0
replay,slowheat_replay_hidden_beta_30_budget_0.25,backward_transfer,661500785,-0.29774999999999996,-0.29574999999999996,0.0020000000000000018
replay,slowheat_replay_hidden_beta_30_budget_0.25,backward_transfer,881911756,-0.27325,-0.2585,0.014749999999999985
replay,slowheat_replay_hidden_beta_30_budget_0.25,backward_transfer,544969310,-0.29500000000000004,-0.282,0.013000000000000067
