method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
vanilla,0.1968,0.9927499999999999,-0.9927499999999999,-0.12675,0.7689999999999999,0.27749999999999997,0.5721999999999999,1.6077181759974337,102400,102400,144231628800,0,0,0,0,0,0.0
slowheat_hidden_beta_30_budget_0.25,0.19319999999999998,0.9930000000000001,-0.9930000000000001,-0.12675,0.8126,0.21875,0.6194,3.28393529800087,102400,102400,144576014720,344385920,0,0,0,0,0.0
