method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.7814,0.26175,-0.26175,-0.13975,0.9853999999999999,0.01075000000000001,0.20399999999999996,3.179625593998935,143360,153360,206696120320,76800000,628800,0,6400,10000,0.08018317398818908
slowheat_replay_hidden_beta_30_budget_0.25,0.7687999999999999,0.27299999999999996,-0.27299999999999996,-0.13425,0.9875999999999999,0.006500000000000006,0.2188,4.938727332999406,143360,153360,207103420800,484100480,628800,0,6400,10000,0.07807400901219808
