method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.46580000000000005,0.6547499999999999,-0.6547499999999999,-0.14875,0.9324,0.07649999999999998,0.46659999999999996,6.11168080599964,143360,153360,207108280320,488960000,628800,0,6400,10000,0.16588204399886308
slowheat_replay_hidden_beta_30_budget_0.25,0.5031999999999999,0.6032500000000001,-0.6032500000000001,-0.14925,0.9541999999999999,0.047250000000000014,0.45100000000000007,8.684054812001705,143360,153360,207515580800,896260480,628800,0,6400,10000,0.16640498099150136
