method,final_average_accuracy_mean,final_average_accuracy_std,final_average_accuracy_ci95,average_forgetting_mean,average_forgetting_std,average_forgetting_ci95,backward_transfer_mean,backward_transfer_std,backward_transfer_ci95,forward_transfer_mean,forward_transfer_std,forward_transfer_ci95,task_aware_final_accuracy_mean,task_aware_final_accuracy_std,task_aware_final_accuracy_ci95,task_aware_forgetting_mean,task_aware_forgetting_std,task_aware_forgetting_ci95,classifier_gap_mean,classifier_gap_std,classifier_gap_ci95,elapsed_seconds_mean,elapsed_seconds_std,elapsed_seconds_ci95,learner_examples_processed_mean,learner_examples_processed_std,learner_examples_processed_ci95,total_model_examples_processed_mean,total_model_examples_processed_std,total_model_examples_processed_ci95,estimated_total_flops_mean,estimated_total_flops_std,estimated_total_flops_ci95,estimated_overhead_flops_mean,estimated_overhead_flops_std,estimated_overhead_flops_ci95,replay_memory_bytes_mean,replay_memory_bytes_std,replay_memory_bytes_ci95,stored_logits_bytes_mean,stored_logits_bytes_std,stored_logits_bytes_ci95,replay_metadata_bytes_mean,replay_metadata_bytes_std,replay_metadata_bytes_ci95,selector_forward_examples_mean,selector_forward_examples_std,selector_forward_examples_ci95,selection_seconds_mean,selection_seconds_std,selection_seconds_ci95
replay,0.20456,0.007555013052419043,0.00468264560359727,0.7835,0.009436189202568331,0.005848610661231165,-0.7835,0.009436189202568331,0.005848610661231165,-0.11603749999999999,0.06606449526577965,0.04094719839181783,0.7068400000000001,0.012120157681409203,0.007512151559233147,0.157925,0.014371702520346476,0.008907673508460742,0.50228,0.012460408411355452,0.007723041146537487,16.878079803100263,0.39926524007877445,0.24746715963984312,564480.0,0.0,0.0,564480.0,0.0,0.0,12447244615680.0,0.0,0.0,0.0,0.0,0.0,2459200.0,0.0,0.0,0.0,0.0,0.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.012872626202442916,0.00019894880405265704,0.000123309746280295
slowheat_replay_hidden_beta_30_budget_0.25,0.20419,0.004113244191362555,0.002549415162563979,0.7864375000000001,0.0056908948964307805,0.0035272532002804625,-0.7864375000000001,0.0056908948964307805,0.0035272532002804625,-0.12207500000000002,0.06809914647042208,0.042208288273750214,0.72479,0.015999614578691184,0.00991666385568589,0.1373375,0.021082019886623782,0.013066771301664394,0.5206,0.018278159401622272,0.01132892056837036,26.555446287499944,0.17426944941512262,0.108013323800116,564480.0,0.0,0.0,564480.0,0.0,0.0,12462278243840.0,0.0,0.0,15033628160.0,0.0,0.0,2459200.0,0.0,0.0,0.0,0.0,0.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.012953192196437157,0.00020189271707290844,0.00012513440247426927
