method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.7382,0.31275,-0.31275,-0.045,0.9823999999999999,0.01175000000000001,0.24419999999999997,3.0948945529962657,143360,143360,201924280320,0,628800,0,6400,0,0.00860710199776804
slowheat_replay_hidden_beta_30_budget_0.25,0.7684,0.26949999999999996,-0.26949999999999996,-0.047749999999999994,0.9795999999999999,0.01075000000000001,0.21119999999999994,4.630223495005339,143360,143360,202331580800,407300480,628800,0,6400,0,0.008831736995489337
