method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.7718,0.27425,-0.27425,-0.177,0.9812000000000001,0.017750000000000016,0.20940000000000003,5.962414805999288,143360,143360,201924280320,0,628800,0,6400,0,0.0071816110066720285
slowheat_replay_hidden_beta_30_budget_0.25,0.7742,0.26875,-0.26875,-0.17525,0.9842000000000001,0.01125000000000001,0.21000000000000008,8.541940876002627,143360,143360,202331580800,407300480,628800,0,6400,0,0.007133208004233893
