method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.9214,0.05315,-0.05315,0.029349999999999998,0.9214,0.05315,0.0,58.871532277997176,707840,757840,2330729881600,4889600000,3144000,0,32000,50000,1.4321053200110327
slowheat_replay_hidden_beta_30_budget_0.25,0.92688,0.04055,-0.04055,0.015599999999999996,0.92688,0.04055,0.0,87.00795142699644,707840,757840,2335010728960,9170447360,3144000,0,32000,50000,1.4283432159863878
