method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.7716000000000001,0.27249999999999996,-0.27249999999999996,-0.15075,0.9884000000000001,0.006750000000000006,0.2168,3.214412515000731,143360,153360,206696120320,76800000,628800,0,6400,10000,0.07661618600104703
slowheat_replay_hidden_beta_30_budget_0.25,0.8084,0.223,-0.223,-0.1545,0.9872,0.004750000000000004,0.17879999999999996,4.7703375599958235,143360,153360,207103420800,484100480,628800,0,6400,10000,0.07609170499927131
