method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.1831,0.81975,-0.81975,-0.07649999999999998,0.5218,0.399875,0.3387,17.430620617997192,564480,604480,12741255495680,0,2459200,0,6400,40000,0.18537768298847368
slowheat_replay_hidden_beta_30_budget_0.25,0.182,0.814125,-0.814125,-0.076875,0.5184,0.39737500000000003,0.3364,26.587233666003158,564480,604480,12756289123840,15033628160,2459200,0,6400,40000,0.1852322880149586
