method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.4838,0.6315,-0.6315,-0.11299999999999999,0.9496,0.05350000000000002,0.4658,6.070665626000846,143360,153360,207108280320,488960000,628800,0,6400,10000,0.16613176700047916
slowheat_replay_hidden_beta_30_budget_0.25,0.4739999999999999,0.63825,-0.63825,-0.10924999999999999,0.9507999999999999,0.04799999999999999,0.47679999999999995,8.674877898996783,143360,153360,207515580800,896260480,628800,0,6400,10000,0.1671148439963872
