method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes
vanilla,0.0539,0.5327777777777778,-0.5327777777777778,-0.024555555555555556,0.15420000000000003,0.42133333333333334,0.10030000000000003,11.271936855977401,409600,409600,9145260441600,0,0,0
slowheat_hidden_beta_30_budget_0.25,0.055700000000000006,0.5315555555555556,-0.5315555555555556,-0.024777777777777777,0.16230000000000003,0.41311111111111115,0.10660000000000003,20.93152378097875,409600,409600,9159526138880,14265697280,0,0
replay,0.0988,0.4716666666666667,-0.4716666666666667,-0.024777777777777777,0.39350000000000007,0.16622222222222222,0.2947000000000001,16.107676090032328,593920,593920,13260627640320,0,24592000,0
slowheat_replay_hidden_beta_30_budget_0.25,0.09580000000000001,0.4817777777777777,-0.4817777777777777,-0.024777777777777777,0.4325,0.12355555555555557,0.3367,25.905344735016115,593920,593920,13276025799680,15398159360,24592000,0
derpp,0.1143,0.44022222222222224,-0.44022222222222224,-0.024666666666666667,0.38,0.1767777777777778,0.2657,16.967658449953888,593920,593920,13260627640320,0,24592000,800000
slowheat_derpp_hidden_beta_30_budget_0.25,0.1119,0.43711111111111106,-0.43711111111111106,-0.024666666666666667,0.42119999999999996,0.12255555555555556,0.30929999999999996,26.447221574024297,593920,593920,13276025799680,15398159360,24592000,800000
er_ace,0.12840000000000001,0.15655555555555556,0.014777777777777779,-0.02344444444444445,0.44510000000000005,0.11344444444444446,0.31670000000000004,16.14386396401096,593920,593920,13260627640320,0,24592000,0
slowheat_er_ace_hidden_beta_30_budget_0.25,0.1511,0.1441111111111111,0.06755555555555555,-0.02277777777777778,0.47239999999999993,0.08344444444444446,0.3212999999999999,25.625517142994795,593920,593920,13276025799680,15398159360,24592000,0
