method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,fastheat_overhead_flops,fastheat_state_bytes,slowheat_state_bytes,method_state_bytes,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
slowheat,0.16299999999999998,0.840875,-0.840875,-0.26387499999999997,0.563,0.34087500000000004,0.39999999999999997,205.39679867698578,201600,201600,671862384943630,23062831630,0,0,82128,82128,0,0,0,0,0.0
dualheat,0.1451,0.8276249999999999,-0.8276249999999999,-0.31975,0.5542,0.31625,0.4091,217.9241339720029,201600,201600,672055456457230,216134345230,193071513600,7936,82128,90064,0,0,0,0,0.0
