method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
vanilla,0.0534,0.5326666666666667,-0.5326666666666667,-0.022000000000000002,0.1613,0.41277777777777774,0.1079,11.268667001000722,409600,409600,9145260441600,0,0,0,0,0,0.0
slowheat_hidden_beta_30_budget_0.25,0.056499999999999995,0.539,-0.539,-0.022111111111111113,0.1664,0.4168888888888889,0.1099,20.631566711999767,409600,409600,9159526138880,14265697280,0,0,0,0,0.0
