method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
vanilla,0.172,0.820625,-0.820625,-0.177625,0.5743,0.31775,0.40230000000000005,195.89882631199725,403200,403200,8890889011200,0,0,0,0,0,0.0
slowheat_hidden_beta_30_budget_0.25,0.1699,0.829625,-0.829625,-0.184625,0.602,0.28950000000000004,0.4321,430.9832858139998,403200,403200,8904931735040,14042723840,0,0,0,0,0.0
