method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
vanilla,0.1886,0.9039999999999999,-0.9039999999999999,0.0,0.6039,0.384875,0.4153,36.61078202701174,201600,201600,184790030745600,0,0,0,0,0,0.0
slowheat_none,0.1887,0.89025,-0.89025,0.000125,0.5965999999999999,0.380375,0.40789999999999993,53.361568921012804,201600,201600,184806788358150,16757612550,0,0,0,0,0.0
slowheat_unidirectional,0.18209999999999998,0.9039999999999999,-0.9039999999999999,0.00025,0.5819,0.40425,0.3998,51.89014239498647,201600,201600,184806788477390,16757731790,0,0,0,0,0.0
slowheat,0.1833,0.892625,-0.892625,0.0,0.5608,0.42075,0.37749999999999995,53.12039029900916,201600,201600,184806788477390,16757731790,0,0,0,0,0.0
hard_freeze,0.16770000000000002,0.798625,-0.798625,0.00025,0.5679,0.29837500000000006,0.40019999999999994,52.60850962798577,201600,201600,184806788477390,16757731790,0,0,0,0,0.0
