method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.88856,0.09275,-0.09275,-0.0269,0.88856,0.09275,0.0,58.2872096079991,707840,757840,2325840281600,0,3144000,0,32000,50000,1.0000657139971736
slowheat_replay_hidden_beta_30_budget_0.25,0.89528,0.07830000000000001,-0.07830000000000001,-0.02705,0.89528,0.07830000000000001,0.0,85.92465130599885,707840,757840,2330121128960,4280847360,3144000,0,32000,50000,1.0044815999972343
