method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
vanilla,0.1733,0.829125,-0.829125,-0.129125,0.6066,0.2875000000000001,0.4333,194.105825163002,403200,403200,8890889011200,0,0,0,0,0,0.0
slowheat_hidden_beta_30_budget_0.25,0.1711,0.829375,-0.829375,-0.10775,0.5824,0.31525000000000003,0.4113,344.57845080999687,403200,403200,8904931735040,14042723840,0,0,0,0,0.0
