method,final_average_accuracy_mean,final_average_accuracy_std,final_average_accuracy_ci95,average_forgetting_mean,average_forgetting_std,average_forgetting_ci95,backward_transfer_mean,backward_transfer_std,backward_transfer_ci95,forward_transfer_mean,forward_transfer_std,forward_transfer_ci95,task_aware_final_accuracy_mean,task_aware_final_accuracy_std,task_aware_final_accuracy_ci95,task_aware_forgetting_mean,task_aware_forgetting_std,task_aware_forgetting_ci95,classifier_gap_mean,classifier_gap_std,classifier_gap_ci95,elapsed_seconds_mean,elapsed_seconds_std,elapsed_seconds_ci95,learner_examples_processed_mean,learner_examples_processed_std,learner_examples_processed_ci95,total_model_examples_processed_mean,total_model_examples_processed_std,total_model_examples_processed_ci95,estimated_total_flops_mean,estimated_total_flops_std,estimated_total_flops_ci95,estimated_overhead_flops_mean,estimated_overhead_flops_std,estimated_overhead_flops_ci95,replay_memory_bytes_mean,replay_memory_bytes_std,replay_memory_bytes_ci95,stored_logits_bytes_mean,stored_logits_bytes_std,stored_logits_bytes_ci95,replay_metadata_bytes_mean,replay_metadata_bytes_std,replay_metadata_bytes_ci95,selector_forward_examples_mean,selector_forward_examples_std,selector_forward_examples_ci95,selection_seconds_mean,selection_seconds_std,selection_seconds_ci95
vanilla,0.19626000000000002,0.0007121173436387509,0.00044137490237262505,0.993225,0.0018312488149408537,0.0011350197746686668,-0.993225,0.0018312488149408537,0.0011350197746686668,-0.1306,0.05589041857858008,0.034641240329346686,0.7066999999999999,0.07102608284598301,0.044022422234331636,0.35517499999999996,0.0880632703420293,0.0545821804468577,0.51044,0.07083939895597959,0.04390671436053689,4.283000795099724,0.027849761186475332,0.017261460817639008,102400.0,0.0,0.0,102400.0,0.0,0.0,144231628800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slowheat_hidden_beta_30_budget_0.25,0.19512,0.0010921945288678632,0.0006769491824026065,0.9917999999999999,0.0019249819623974303,0.0011931161813596301,-0.9917999999999999,0.0019249819623974303,0.0011931161813596301,-0.1306,0.05589041857858008,0.034641240329346686,0.78232,0.06568951886632209,0.0407147856115632,0.25782499999999997,0.08210046775479148,0.05088639711378889,0.5871999999999999,0.06581988892255725,0.04079558980957512,6.916738422600247,0.04818146631389617,0.029863182213483476,102400.0,0.0,0.0,102400.0,0.0,0.0,144576014720.0,0.0,0.0,344385920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
