method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes
vanilla,0.6889200000000001,0.34345000000000003,-0.34345000000000003,0.033850000000000005,0.6889200000000001,0.34345000000000003,0.0,8.212269487965386,505600,505600,1623097344000,0,0,0
slowheat_hidden_beta_30_budget_0.25,0.8101200000000001,0.18889999999999998,-0.18889999999999998,0.03045,0.8101200000000001,0.18889999999999998,0.0,16.1815117970109,505600,505600,1626756910080,3659566080,0,0
replay,0.9389199999999999,0.032149999999999956,-0.032149999999999956,0.03440000000000001,0.9389199999999999,0.032149999999999956,0.0,11.859732281009201,707840,707840,2272336281600,0,628800,0
slowheat_replay_hidden_beta_30_budget_0.25,0.9423600000000001,0.02325000000000002,-0.02325000000000002,0.028850000000000004,0.9423600000000001,0.02325000000000002,0.0,20.647041477030143,707840,707840,2276617128960,4280847360,628800,0
derpp,0.9568,0.008800000000000002,-0.008800000000000002,0.028,0.9568,0.008800000000000002,0.0,12.309620429005008,707840,707840,2272336281600,0,628800,8000
slowheat_derpp_hidden_beta_30_budget_0.25,0.95816,0.004850000000000021,-0.004850000000000021,0.029099999999999994,0.95816,0.004850000000000021,0.0,20.915172411012463,707840,707840,2276617128960,4280847360,628800,8000
er_ace,0.9374800000000001,0.03244999999999998,-0.03244999999999998,0.03435,0.9374800000000001,0.03244999999999998,0.0,12.800823544035666,707840,707840,2272336281600,0,628800,0
slowheat_er_ace_hidden_beta_30_budget_0.25,0.9423199999999999,0.023249999999999965,-0.023249999999999965,0.031549999999999995,0.9423199999999999,0.023249999999999965,0.0,20.665403221035376,707840,707840,2276617128960,4280847360,628800,0
