method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.4638,0.6559999999999999,-0.6559999999999999,-0.102,0.8946,0.12225,0.43079999999999996,6.102941021999868,143360,153360,206619320320,0,628800,0,6400,10000,0.09756338200168102
slowheat_replay_hidden_beta_30_budget_0.25,0.437,0.6839999999999999,-0.6839999999999999,-0.10225,0.8981999999999999,0.11324999999999999,0.4611999999999999,8.633156447001966,143360,153360,207026620800,407300480,628800,0,6400,10000,0.09733453800072311
