method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.9380000000000001,0.032,-0.032,0.013149999999999995,0.9380000000000001,0.032,0.0,59.000247582000156,707840,757840,2326608281600,768000000,3144000,0,32000,50000,1.38967446701281
slowheat_replay_hidden_beta_30_budget_0.25,0.9400400000000001,0.023150000000000004,-0.023150000000000004,0.01755,0.9400400000000001,0.023150000000000004,0.0,87.2484082420051,707840,757840,2330889128960,5048847360,3144000,0,32000,50000,1.4163394389906898
