method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.7594,0.29025,-0.29025,-0.17725,0.9829999999999999,0.015500000000000014,0.2235999999999999,3.156181303995254,143360,143360,201924280320,0,628800,0,6400,0,0.008748501997615676
slowheat_replay_hidden_beta_30_budget_0.25,0.7772,0.26375,-0.26375,-0.17425,0.9832000000000001,0.01150000000000001,0.20600000000000007,4.8330372989948955,143360,143360,202331580800,407300480,628800,0,6400,0,0.008982633997220546
