method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.2103,0.7825,-0.7825,-0.06575,0.46559999999999996,0.48424999999999996,0.25529999999999997,11.686966605993803,282240,322240,9941706014720,0,2459200,0,6400,40000,0.4170047000006889
slowheat_replay_hidden_beta_30_budget_0.25,0.1901,0.7845000000000001,-0.7845000000000001,-0.07275000000000001,0.4727,0.454375,0.2826,15.430540009998367,282240,322240,9941844940000,138925280,2459200,0,6400,40000,0.4169387140136678
