method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
vanilla,0.7647999999999999,0.2472,-0.2472,0.023500000000000004,0.7647999999999999,0.2472,0.0,8.245214577000297,505600,505600,1623097344000,0,0,0,0,0,0.0
slowheat_hidden_beta_30_budget_0.25,0.8287600000000002,0.16304999999999997,-0.16304999999999997,0.0029499999999999978,0.8287600000000002,0.16304999999999997,0.0,16.612188459999743,505600,505600,1626756910080,3659566080,0,0,0,0,0.0
